ID,選手名,年,チーム,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
21525137,金田　和之,"
                    2020                ",オリックス,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
61465138,左澤　優,"
                    2019                ",オリックス,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
61465138,左澤　優,"
                    2020                ",オリックス,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
81785134,榊原　翼,"
                    2018                ",オリックス,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
81785134,榊原　翼,"
                    2019                ",オリックス,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000
81785134,榊原　翼,"
                    2020                ",オリックス,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
11315138,漆原　大晟,"
                    2020                ",オリックス,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
13315132,吉田　凌,"
                    2017                ",オリックス,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
13315132,吉田　凌,"
                    2019                ",オリックス,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
13315132,吉田　凌,"
                    2020                ",オリックス,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
81985130,鈴木　優,"
                    2015                ",オリックス,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
81985130,鈴木　優,"
                    2016                ",オリックス,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
81985130,鈴木　優,"
                    2019                ",オリックス,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
81985130,鈴木　優,"
                    2020                ",オリックス,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
01505134,神戸　文也,"
                    2019                ",オリックス,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
01505134,神戸　文也,"
                    2020                ",オリックス,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41245134,張　奕,"
                    2019                ",オリックス,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41245134,張　奕,"
                    2020                ",オリックス,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
61065137,伏見　寅威,"
                    2013                ",オリックス,17,30,28,1,7,1,0,1,11,2,0,0,1,0,1,0,5,0,.250,.393,.276
61065137,伏見　寅威,"
                    2014                ",オリックス,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.000,.000,.000
61065137,伏見　寅威,"
                    2015                ",オリックス,20,26,22,2,6,1,0,0,7,0,0,0,2,0,1,1,6,1,.273,.318,.333
61065137,伏見　寅威,"
                    2016                ",オリックス,17,35,33,2,8,0,0,0,8,1,0,0,0,0,0,2,6,1,.242,.242,.286
61065137,伏見　寅威,"
                    2017                ",オリックス,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
61065137,伏見　寅威,"
                    2018                ",オリックス,76,201,186,16,51,14,1,1,70,17,0,0,1,0,12,2,39,6,.274,.376,.325
61065137,伏見　寅威,"
                    2019                ",オリックス,39,72,61,4,10,0,0,1,13,9,0,1,0,1,8,2,16,2,.164,.213,.278
61065137,伏見　寅威,"
                    2020                ",オリックス,71,198,189,14,49,7,2,6,78,23,0,0,2,1,6,0,35,4,.259,.413,.281
51455131,松井　雅人,"
                    2010                ",中　日,13,15,14,0,1,0,0,0,1,0,0,0,0,0,1,0,8,0,.071,.071,.133
51455131,松井　雅人,"
                    2011                ",中　日,10,13,11,2,3,0,0,0,3,0,0,0,2,0,0,0,4,0,.273,.273,.273
51455131,松井　雅人,"
                    2012                ",中　日,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,.000,.000,.333
51455131,松井　雅人,"
                    2013                ",中　日,45,72,63,4,9,2,0,0,11,3,1,0,3,0,6,0,15,0,.143,.175,.217
51455131,松井　雅人,"
                    2014                ",中　日,67,162,142,10,25,3,1,1,33,4,3,1,4,0,16,0,47,3,.176,.232,.259
51455131,松井　雅人,"
                    2015                ",中　日,51,146,133,4,18,4,0,0,22,7,2,1,6,0,5,2,43,3,.135,.165,.179
51455131,松井　雅人,"
                    2016                ",中　日,4,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,.143,.143,.143
51455131,松井　雅人,"
                    2017                ",中　日,87,244,208,22,46,7,1,2,61,17,0,0,10,1,22,3,63,3,.221,.293,.303
51455131,松井　雅人,"
                    2018                ",中　日,92,260,218,18,50,7,1,2,65,22,0,0,7,3,30,2,51,5,.229,.298,.324
51455131,松井　雅人,"
                    2019                ",中　日,20,39,33,3,7,2,0,0,9,2,0,0,2,0,4,0,12,1,.212,.273,.297
51455131,松井　雅人,"
                    2019                ",オリックス,24,42,36,5,7,0,0,0,7,2,0,0,3,0,3,0,7,0,.194,.194,.256
51455131,松井　雅人,"
                    2020                ",オリックス,23,40,36,5,8,2,0,1,13,4,0,0,0,0,3,1,7,2,.222,.361,.300
41645139,若月　健矢,"
                    2015                ",オリックス,5,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,.091,.091,.091
41645139,若月　健矢,"
                    2016                ",オリックス,85,262,229,22,52,13,0,0,65,20,0,0,23,0,4,6,42,5,.227,.284,.259
41645139,若月　健矢,"
                    2017                ",オリックス,100,256,218,16,44,8,2,1,59,18,0,0,23,2,10,3,50,9,.202,.271,.245
41645139,若月　健矢,"
                    2018                ",オリックス,114,302,269,22,66,9,2,1,82,27,1,0,23,1,7,2,80,6,.245,.305,.269
41645139,若月　健矢,"
                    2019                ",オリックス,138,348,298,21,53,9,0,1,65,21,2,0,25,0,21,4,73,4,.178,.218,.241
41645139,若月　健矢,"
                    2020                ",オリックス,75,215,192,14,46,12,0,3,67,19,2,0,8,1,9,5,40,4,.240,.349,.290
81085138,頓宮　裕真,"
                    2019                ",オリックス,28,93,91,5,18,5,0,3,32,10,0,0,0,1,1,0,22,3,.198,.352,.204
81085138,頓宮　裕真,"
                    2020                ",オリックス,12,35,32,5,10,3,0,2,19,5,0,0,0,0,3,0,11,0,.313,.594,.371
71175134,飯田　大祐,"
                    2017                ",オリックス,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000
71175134,飯田　大祐,"
                    2018                ",オリックス,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,.000,.000,.333
71175134,飯田　大祐,"
                    2019                ",オリックス,8,16,13,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,.000,.000,.000
71475113,山崎　勝己,"
                    2005                ",福岡ソフトバンク,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,.500,.500,.500
71475113,山崎　勝己,"
                    2006                ",福岡ソフトバンク,105,284,245,17,56,7,0,1,66,19,1,0,19,2,17,1,72,3,.229,.269,.279
71475113,山崎　勝己,"
                    2007                ",福岡ソフトバンク,100,213,184,15,34,2,0,0,36,6,2,0,21,0,7,1,53,3,.185,.196,.219
71475113,山崎　勝己,"
                    2008                ",福岡ソフトバンク,60,111,97,5,13,3,0,0,16,7,0,0,8,1,5,0,21,0,.134,.165,.175
71475113,山崎　勝己,"
                    2009                ",福岡ソフトバンク,30,33,27,4,5,3,1,0,10,2,0,0,6,0,0,0,5,0,.185,.370,.185
71475113,山崎　勝己,"
                    2010                ",福岡ソフトバンク,77,236,205,12,43,9,0,2,58,18,0,0,16,1,11,2,71,2,.210,.283,.256
71475113,山崎　勝己,"
                    2011                ",福岡ソフトバンク,86,168,148,6,28,7,0,0,35,13,0,0,14,1,5,0,45,4,.189,.236,.214
71475113,山崎　勝己,"
                    2012                ",福岡ソフトバンク,85,98,86,6,17,6,0,0,23,2,0,0,6,0,6,0,22,0,.198,.267,.250
71475113,山崎　勝己,"
                    2013                ",福岡ソフトバンク,91,168,139,14,35,8,1,1,48,20,0,0,12,3,10,4,30,0,.252,.345,.314
71475113,山崎　勝己,"
                    2014                ",オリックス,60,79,65,3,7,1,0,0,8,4,0,0,11,0,2,1,20,0,.108,.123,.147
71475113,山崎　勝己,"
                    2015                ",オリックス,79,188,147,12,30,5,0,0,35,14,1,1,19,1,13,8,31,2,.204,.238,.302
71475113,山崎　勝己,"
                    2016                ",オリックス,43,80,66,2,10,1,0,0,11,0,0,0,11,0,3,0,16,0,.152,.167,.188
71475113,山崎　勝己,"
                    2017                ",オリックス,17,22,18,1,2,2,0,0,4,2,0,0,2,0,2,0,4,0,.111,.222,.200
71475113,山崎　勝己,"
                    2018                ",オリックス,81,104,92,6,19,4,0,0,23,5,0,1,8,0,4,0,21,2,.207,.250,.240
71475113,山崎　勝己,"
                    2019                ",オリックス,24,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,.000,.000,.000
71475113,山崎　勝己,"
                    2020                ",オリックス,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
21725151,勝俣　翔貴,"
                    2020                ",オリックス,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,.000,.000,.000
21725137,白崎　浩之,"
                    2013                ",横浜DeNA,47,60,52,16,11,1,0,0,12,1,0,1,4,0,4,0,11,2,.212,.231,.268
21725137,白崎　浩之,"
                    2014                ",横浜DeNA,101,240,209,24,49,8,1,1,62,11,4,2,15,0,16,0,50,4,.234,.297,.289
21725137,白崎　浩之,"
                    2015                ",横浜DeNA,81,238,204,25,46,9,1,6,75,9,2,4,22,0,11,1,45,1,.225,.368,.269
21725137,白崎　浩之,"
                    2016                ",横浜DeNA,92,214,203,20,42,11,0,6,71,12,0,1,2,0,6,3,32,8,.207,.350,.241
21725137,白崎　浩之,"
                    2017                ",横浜DeNA,34,55,54,5,10,3,0,0,13,4,0,0,0,0,1,0,19,0,.185,.241,.200
21725137,白崎　浩之,"
                    2018                ",オリックス,30,73,67,4,16,5,0,1,24,9,0,0,0,1,3,2,20,1,.239,.358,.288
21725137,白崎　浩之,"
                    2019                ",オリックス,25,54,49,6,10,0,0,2,16,6,0,0,0,0,5,0,14,1,.204,.327,.278
21725137,白崎　浩之,"
                    2020                ",オリックス,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
31135135,安達　了一,"
                    2012                ",オリックス,50,103,88,8,14,5,0,0,19,4,2,2,6,2,7,0,23,0,.159,.216,.216
31135135,安達　了一,"
                    2013                ",オリックス,131,470,395,52,93,13,2,5,125,30,16,5,38,1,27,9,80,4,.235,.316,.299
31135135,安達　了一,"
                    2014                ",オリックス,143,601,486,73,126,13,5,8,173,50,29,10,45,4,58,8,79,8,.259,.356,.345
31135135,安達　了一,"
                    2015                ",オリックス,139,593,506,57,121,16,3,11,176,55,16,15,29,4,48,6,68,11,.239,.348,.310
31135135,安達　了一,"
                    2016                ",オリックス,118,488,403,51,110,15,1,1,130,34,6,6,35,4,42,4,53,4,.273,.323,.344
31135135,安達　了一,"
                    2017                ",オリックス,109,380,316,40,64,9,3,3,88,26,4,3,17,0,37,10,61,5,.203,.278,.306
31135135,安達　了一,"
                    2018                ",オリックス,140,514,465,44,102,12,3,3,129,41,20,5,16,5,25,3,64,8,.219,.277,.261
31135135,安達　了一,"
                    2019                ",オリックス,56,179,155,18,43,6,1,2,57,20,10,2,4,1,18,1,29,5,.277,.368,.354
31135135,安達　了一,"
                    2020                ",オリックス,78,311,266,32,77,9,2,2,96,23,15,4,16,2,26,1,48,9,.289,.361,.353
01605136,福田　周平,"
                    2018                ",オリックス,113,345,295,39,78,8,4,1,97,15,16,9,16,0,31,3,33,2,.264,.329,.340
01605136,福田　周平,"
                    2019                ",オリックス,135,583,492,65,123,13,5,2,152,38,30,14,19,2,62,8,57,7,.250,.309,.342
01605136,福田　周平,"
                    2020                ",オリックス,76,312,260,33,67,12,4,0,87,24,13,5,3,3,43,3,44,5,.258,.335,.366
91495130,西野　真弘,"
                    2015                ",オリックス,57,213,191,31,58,6,2,3,77,22,9,2,2,0,18,2,25,0,.304,.403,.370
91495130,西野　真弘,"
                    2016                ",オリックス,143,610,538,63,142,16,7,2,178,33,16,5,13,1,56,2,55,7,.264,.331,.335
91495130,西野　真弘,"
                    2017                ",オリックス,100,331,282,33,66,11,2,2,87,21,8,4,16,3,24,6,46,4,.234,.309,.305
91495130,西野　真弘,"
                    2018                ",オリックス,60,207,188,21,55,8,4,0,71,16,7,3,6,1,12,0,28,5,.293,.378,.333
91495130,西野　真弘,"
                    2019                ",オリックス,56,188,166,21,40,5,1,1,50,14,1,0,3,1,16,2,24,1,.241,.301,.314
91495130,西野　真弘,"
                    2020                ",オリックス,23,77,69,10,17,3,0,0,20,3,0,0,3,0,5,0,10,1,.246,.290,.297
11515132,大城　滉二,"
                    2016                ",オリックス,64,177,161,11,36,4,1,0,42,7,1,4,10,1,5,0,38,4,.224,.261,.246
11515132,大城　滉二,"
                    2017                ",オリックス,122,400,345,28,85,10,1,2,103,21,7,4,35,1,16,3,59,6,.246,.299,.285
11515132,大城　滉二,"
                    2018                ",オリックス,128,428,377,45,87,14,2,4,117,28,15,9,20,0,28,3,77,8,.231,.310,.289
11515132,大城　滉二,"
                    2019                ",オリックス,91,345,302,36,79,18,2,3,110,28,11,10,11,1,25,6,56,4,.262,.364,.329
11515132,大城　滉二,"
                    2020                ",オリックス,94,285,251,25,52,3,0,1,58,14,7,3,11,0,20,3,51,4,.207,.231,.274
91995151,紅林　弘太郎,"
                    2020                ",オリックス,5,18,17,1,4,0,0,0,4,2,0,0,0,0,1,0,4,1,.235,.235,.278
91395138,太田　椋,"
                    2019                ",オリックス,6,16,13,1,0,0,0,0,0,0,0,0,0,0,2,1,7,0,.000,.000,.188
91395138,太田　椋,"
                    2020                ",オリックス,20,61,54,6,14,2,0,3,25,5,0,0,2,0,4,1,19,0,.259,.463,.322
13115136,山足　達也,"
                    2018                ",オリックス,25,72,60,8,10,2,0,1,15,7,2,0,2,0,7,3,15,2,.167,.250,.286
13115136,山足　達也,"
                    2019                ",オリックス,28,64,61,3,10,0,1,1,15,8,0,1,0,0,2,1,12,1,.164,.246,.203
13115136,山足　達也,"
                    2020                ",オリックス,63,105,96,21,21,5,0,1,29,5,3,1,6,0,2,1,13,0,.219,.302,.242
91795135,小島　脩平,"
                    2012                ",オリックス,29,91,87,8,19,0,0,0,19,2,1,1,1,0,3,0,19,2,.218,.218,.244
91795135,小島　脩平,"
                    2013                ",オリックス,17,22,22,1,1,1,0,0,2,0,1,0,0,0,0,0,8,0,.045,.091,.045
91795135,小島　脩平,"
                    2014                ",オリックス,10,1,1,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,.000,.000,.000
91795135,小島　脩平,"
                    2015                ",オリックス,41,52,47,8,8,2,0,0,10,6,3,3,1,0,4,0,12,1,.170,.213,.235
91795135,小島　脩平,"
                    2016                ",オリックス,79,219,199,17,49,10,1,0,61,9,6,7,8,0,9,3,29,3,.246,.307,.289
91795135,小島　脩平,"
                    2017                ",オリックス,61,182,164,17,35,5,2,2,50,19,3,0,9,2,7,0,21,4,.213,.305,.243
91795135,小島　脩平,"
                    2018                ",オリックス,40,54,50,4,6,1,0,0,7,2,3,1,0,0,4,0,9,0,.120,.140,.185
91795135,小島　脩平,"
                    2019                ",オリックス,103,266,246,23,54,9,0,4,75,18,7,4,3,1,16,0,49,2,.220,.305,.266
91795135,小島　脩平,"
                    2020                ",オリックス,13,20,20,1,3,2,0,0,5,0,0,0,0,0,0,0,9,1,.150,.250,.150
13915151,ロドリゲス,"
                    2020                ",オリックス,59,211,193,11,42,10,0,6,70,25,1,0,0,1,14,3,55,3,.218,.363,.280
51755138,宜保　翔,"
                    2019                ",オリックス,8,28,26,0,6,1,0,0,7,0,0,0,0,0,2,0,7,0,.231,.269,.286
51755138,宜保　翔,"
                    2020                ",オリックス,10,18,17,0,2,1,0,0,3,2,0,0,1,0,0,0,7,0,.118,.176,.118
51655136,廣澤　伸哉,"
                    2020                ",オリックス,23,22,19,2,3,0,0,0,3,0,0,0,3,0,0,0,7,0,.158,.158,.158
51255138,中川　圭太,"
                    2019                ",オリックス,111,396,364,39,105,21,2,3,139,32,9,5,4,2,25,1,62,6,.288,.382,.334
51255138,中川　圭太,"
                    2020                ",オリックス,45,155,144,15,21,3,0,2,30,13,3,2,1,1,9,0,25,5,.146,.208,.195
31435136,西浦　颯大,"
                    2018                ",オリックス,2,7,6,0,1,0,0,0,1,0,1,1,0,0,1,0,3,0,.167,.167,.286
31435136,西浦　颯大,"
                    2019                ",オリックス,77,239,220,24,43,8,1,1,56,18,8,3,5,1,13,0,56,1,.195,.255,.239
31435136,西浦　颯大,"
                    2020                ",オリックス,49,97,91,13,17,1,0,2,24,4,3,2,1,0,5,0,21,1,.187,.264,.229
53755136,モヤ,"
                    2018                ",中　日,46,101,93,5,28,4,0,3,41,16,0,1,0,1,6,1,25,1,.301,.441,.347
53755136,モヤ,"
                    2019                ",中　日,7,22,22,1,5,0,0,1,8,3,0,0,0,0,0,0,7,0,.227,.364,.227
53755136,モヤ,"
                    2019                ",オリックス,64,255,242,24,59,7,0,10,96,35,0,0,0,1,10,2,59,7,.244,.397,.278
53755136,モヤ,"
                    2020                ",オリックス,46,176,164,20,45,8,2,12,93,38,0,0,0,0,11,1,33,7,.274,.567,.324
